portfolio_id	target_return	realized_return	risk	alloc_AAPL	alloc_AMZN	alloc_GOOGL	alloc_META	alloc_MSFT	alloc_NVDA
0	0.015002655515052385	0.01500265537363232	0.04591642190222969	0.4277922937446129	0.14236722037030686	0.2610022858083937	0.0	0.16883820007668648	5.551115123125783e-17
1	0.015496454755714859	0.015496454660683714	0.046087843506113356	0.4016337952628283	0.15813085489946993	0.259427901789865	0.0	0.18080744804783688	2.7755575615628914e-17
2	0.015990253996377334	0.015990253903777937	0.046336466634423874	0.37547529969894694	0.17389448834845966	0.2578535163429621	2.7755575615628914e-17	0.19277669560963132	0.0
3	0.016484053237039806	0.016484053234360925	0.045164978156512	0.4598954958345545	0.0	0.20550741337406742	0.0838626791562365	0.25073441163514143	6.865894413518204e-20
4	0.016977852477702282	0.016977852451336494	0.04525847569181328	0.4488148948504482	0.0	0.204858678461938	0.09663985182274791	0.24968657486486578	0.0
5	0.017471651718364754	0.017471651725145036	0.0453884370408468	0.4377701426505951	0.0	0.20414117365130457	0.1094256229983846	0.24866306069971558	5.614042764148661e-19
6	0.01796545095902723	0.01796545096575443	0.04555449992967539	0.42675964588107135	2.7755575615628907e-17	0.20335797721695206	0.1222196125359799	0.24766276436599652	2.9746567710385616e-19
7	0.018459250199689702	0.018459250206360037	0.04575622579372833	0.4157819140922262	0.0	0.20251195259894972	0.1350214656163338	0.2466846676924903	0.0
8	0.018953049440352178	0.018953049436293612	0.04599310369811179	0.4048355174731117	0.0	0.20160584141758073	0.14783083860029111	0.24572780250901655	1.7892976533246856e-18
9	0.01944684868101465	0.019446848690164133	0.04626455596745094	0.39391912853912936	0.0	0.20064219210367282	0.16064741516795877	0.24479126418923913	0.0
10	0.019940647921677126	0.019940647913115853	0.04656882546951101	0.38320280276154994	2.7755575615628914e-17	0.20004111661756138	0.17371151507382135	0.24304456554706733	6.098637220230962e-19
11	0.020434447162339598	0.02043444714861139	0.046926375468479414	0.3747173040289215	0.0	0.20041166511266675	0.18160797043677437	0.23919746837470898	0.004065592046928443
12	0.020928246403002074	0.02092824640937285	0.04731231097684111	0.36700558702120456	2.7755575615628907e-17	0.2010486035614921	0.1871590753338955	0.23493985212790217	0.00984688195550557
13	0.021422045643664546	0.02142204564999469	0.04771541931226539	0.359299567412027	0.0	0.20167434955838065	0.1927014284849462	0.23069073502343565	0.01563391952121057
14	0.02191584488432702	0.021915844885211377	0.048135259475133974	0.3515993272373006	6.93889390390723e-18	0.2022887317733344	0.19823487260198092	0.22645026417798564	0.021426804209398503
15	0.022409644124989497	0.022409644125782613	0.048571388173682103	0.3439049856440689	2.0816681711721688e-17	0.20289153696645762	0.20375926069961248	0.22221857762672095	0.02722563906314007
16	0.02290344336565197	0.022903443357936884	0.049023361071396994	0.33621663912307126	0.0	0.2034825663372227	0.20927443719715522	0.21799583345213916	0.033030523890411514
17	0.023397242606314442	0.023397242599001982	0.04949073456715543	0.32853440495572456	0.0	0.20406160587713085	0.21478022738972888	0.2137821849439312	0.03884157683348456
18	0.023891041846976917	0.023891041840059433	0.04997306687789076	0.32085839851294506	6.93889390390723e-18	0.20462845253602183	0.2202764766837956	0.20957776753205126	0.04465890473518635
19	0.024384841087639393	0.024384841106364793	0.05046991949924426	0.3131887288621355	2.775557561562892e-17	0.20518287628184823	0.22576300512122116	0.20538276678404285	0.05048262295075237
20	0.024878640328301865	0.02487864033593045	0.05098085808333681	0.3055255209023929	0.0	0.20572466788159885	0.23123964784496778	0.20119731732823098	0.05631284604280939
21	0.025372439568964338	0.025372439582935856	0.05150545375002525	0.2978688952557244	0.0	0.20625358251672285	0.23670623570630336	0.1970215999114264	0.06214968660982306
22	0.025866238809626813	0.025866238804021762	0.05204328364168171	0.2902189725474501	0.0	0.20676940294950025	0.24216257941259223	0.19285577450182564	0.06799327058863187
23	0.02636003805028929	0.026360038051462573	0.05259393202807734	0.28257589124804117	4.163336342344337e-17	0.2072718795113033	0.24760849098737686	0.18870001000759679	0.07384372824568192
24	0.02685383729095176	0.026853837282805208	0.053156990594243676	0.2749397667789751	3.469446951953615e-17	0.20776077447782584	0.2530438056724005	0.18455448694095428	0.0797011661298444
25	0.027347636531614237	0.027347636527260025	0.053732059339507025	0.2673107362006566	2.7755575615628907e-17	0.2082358549056892	0.2584683231902567	0.18041936277638143	0.08556572292701596
26	0.027841435772276713	0.027841435776007072	0.05431874691641565	0.2596889376105753	6.938893903907228e-18	0.2086968499399089	0.26388186926313	0.17629482702785093	0.09143751615853496
27	0.028335235012939185	0.028335235016398196	0.054916670957826895	0.2520745023325679	6.245004513516507e-17	0.2091435257806486	0.26928424914446497	0.17218104502987794	0.09731667771244065
28	0.028829034253601657	0.028829034259438894	0.05552545851014001	0.24446755471581377	0.0	0.209575631106569	0.27467526712009044	0.16807821212711882	0.10320333493040797
29	0.029322833494264133	0.029322833491239625	0.05614474618686983	0.23686823158694165	0.0	0.20999292987458965	0.28005478182237636	0.16398646555748905	0.10909759115860328
30	0.02981663273492661	0.02981663273520336	0.05677418034781205	0.22927661468570112	0.0	0.21039526590779906	0.28542270218763954	0.1599059068387692	0.11499951038009114
31	0.03031043197558908	0.030310431978688098	0.05741341704139873	0.22169260274762	5.551115123125783e-17	0.2107828546010923	0.29077948749521476	0.15583623628163704	0.12090881887443589
32	0.030804231216251553	0.03080423123986393	0.0580624454442577	0.21416566439339196	6.938893903907228e-17	0.21106172919224658	0.29650629962716724	0.1516519209445623	0.1266143858426319
33	0.03129803045691403	0.03129803044732602	0.058719979179805655	0.20655251558094556	0.0	0.21150382951342997	0.30145069391101087	0.14773755039509773	0.13275541059951598
34	0.031791829697576504	0.031791829682409393	0.059386661028136896	0.19899315030053769	2.7755575615628907e-17	0.211843634381026	0.3067694322566774	0.14370399377078807	0.13868978929097064
35	0.032285628938238976	0.03228562895614106	0.06006187123547206	0.1914427779768862	0.0	0.2121660236068711	0.31207517178704	0.139683212629878	0.14463281399932473
36	0.03277942817890145	0.03277942817186668	0.06074531467831832	0.1839012363989854	7.632783294297951e-17	0.21247131805312236	0.31736779647763824	0.13567512112346022	0.15058452794679372
37	0.03327322741956393	0.03327322742209665	0.0614367066444129	0.17636861063478054	1.3877787807814457e-17	0.21275936260719872	0.32264711197474877	0.13167985727484255	0.15654505750842945
38	0.0337670266602264	0.03376702665991063	0.06213577187639932	0.16884503862228764	1.387778780781446e-17	0.213029870391816	0.3279129399550053	0.12769763197011225	0.1625145190607789
39	0.03426082590088887	0.0342608258898456	0.06284224438319555	0.16133068563048977	2.7755575615628914e-17	0.21328257302898831	0.3331650402361477	0.12372862086725532	0.16849308023711893
40	0.034754625141551344	0.034754625130301885	0.0635558674550647	0.15382569710525232	2.0816681711721685e-17	0.2135171328710732	0.338403216324898	0.11977308881151644	0.17448086488726006
41	0.035248424382213824	0.035248424382740756	0.06427639311945667	0.1463302535326991	6.938893903907228e-18	0.2137332515484384	0.3436272252400962	0.11583122554382189	0.1804780441349445
42	0.035742223622876296	0.03574222362492935	0.06500358218346466	0.13884450632203973	2.0816681711721685e-17	0.21393060751214904	0.3488368654391707	0.11190327197999773	0.18648474874664284
43	0.03623602286353877	0.03623602288513364	0.06573720387316272	0.13136864309214513	0.0	0.21410885564518278	0.3540318769952057	0.1079894681446652	0.1925011561228012
44	0.03672982210420124	0.03672982211946467	0.06647703555941031	0.12390282370864832	0.0	0.21426770706629675	0.3592120153642848	0.10409002412615882	0.19852742973461132
45	0.03722362134486372	0.03722362133261755	0.06722286282582642	0.11644722866937075	0.0	0.2144067729643754	0.3643770851673481	0.10020521347484866	0.20456369972405705
46	0.03771742058552619	0.037717420607333844	0.06797447892981096	0.10900202289461952	1.3877787807814457e-17	0.21452574644816214	0.36952679094892404	0.09633527847454684	0.2106101612337474
47	0.038211219826188664	0.03821121982778583	0.06873168456525038	0.10156740666577443	2.775557561562892e-17	0.21462426647025182	0.3746609657548225	0.09248042317241584	0.21666693793673547
48	0.03870501906685114	0.0387050190488149	0.0694942877565676	0.09414355260001325	6.938893903907228e-18	0.21470198924436884	0.3797792966886957	0.08864092953079555	0.2227342319361268
49	0.039198818307513615	0.03919881829452312	0.07026210372183103	0.0867306294621329	6.938893903907227e-18	0.21475853810273768	0.3848815468585937	0.08481709116960777	0.2288121944069278
50	0.03969261754817609	0.03969261756557195	0.07103495437727506	0.07932884326708571	1.387778780781446e-17	0.21479357803806307	0.38996749396219654	0.08100909472089696	0.2349009900117578
51	0.04018641678883856	0.04018641680656771	0.07181266815205807	0.07193836561451583	0.0	0.2148067212182276	0.3950368477739302	0.07721726740382448	0.24100079798950189
52	0.04068021602950104	0.04068021603066364	0.07259507994305921	0.06455940505808444	0.0	0.21479763545609465	0.4000893856754736	0.07344178879410938	0.247111785016238
53	0.04117401527016351	0.04117401527124179	0.07338203085484568	0.05719214071432318	2.0816681711721685e-17	0.21476590910754093	0.4051248247184268	0.06968299750771847	0.2532341279519907
54	0.04166781451082598	0.04166781450828776	0.07417336774595165	0.04983677606873875	0.0	0.2147111635087739	0.41014288120851833	0.06594116090956151	0.2593680183044077
55	0.042161613751488455	0.04216161373430522	0.0749689433114101	0.04249351156603996	6.938893903907228e-18	0.21463302261468423	0.4151433110386468	0.062216530447053456	0.26551362433357567
56	0.042655412992150935	0.04265541297802289	0.07576861587299065	0.03516252541524392	0.0	0.21453112120569973	0.4201258619044509	0.05850937951083659	0.27167111196376903
57	0.04314921223281341	0.04314921223356372	0.0765722488137103	0.02784404736585864	0.0	0.21440501468155412	0.42509023456272993	0.05482002021920666	0.27784068317065075
58	0.04364301147347588	0.04364301148610154	0.0773797106685391	0.020538273467030934	0.0	0.21425430975248927	0.43003611864422103	0.0511487587251617	0.2840225394110971
59	0.04413681071413835	0.04413681069740848	0.07819087513114671	0.013245408738930188	6.938893903907228e-18	0.21407863148495157	0.43496333050781855	0.04749581353302398	0.29021681573527575
60	0.04463060995480083	0.044630609975153834	0.07900562034553749	0.005965682005733936	0.0	0.21387756519705625	0.43987147891570105	0.04386150015465845	0.29642377372685014
61	0.0451244091954633	0.045124409217551856	0.07981832174290134	2.818925648462312e-18	1.387778780781446e-17	0.21241192011880514	0.44399905585901134	0.04013932805094716	0.30344969597123644
62	0.045618208436125775	0.045618208452078916	0.08061414185969384	0.0	6.938893903907228e-18	0.20559486073463565	0.4454460350062861	0.03519962832367478	0.31375947593540354
63	0.04611200767678825	0.04611200766357786	0.08141802747911746	0.0005392735197785911	0.0	0.19832994509463822	0.44700077242460656	0.029958690739920045	0.3241713182210566
64	0.046605806917450726	0.04660580690590624	0.08223366325564002	0.00041932330251460965	0.0	0.19228965976385562	0.4509490934457951	0.023224660007647245	0.3331172634801875
65	0.0470996061581132	0.04709960615847619	0.08305576129223727	0.000299937752930748	0.0	0.18612023387939183	0.4546944980795149	0.016725544420839338	0.3421597858673233
66	0.04759340539877568	0.04759340540485519	0.0838843175120473	0.0001808118557778452	0.0	0.1798218246612231	0.4582370366883622	0.010461577922542306	0.35129874887209456
67	0.04808720463943815	0.048087204631273625	0.08471933911727636	6.169480318380852e-05	1.734723475976807e-17	0.17339458205370886	0.4615768421204284	0.004432889933054374	0.3605339910896247
68	0.04858100388010062	0.048581003885797655	0.08556228763159313	2.168404344971009e-18	0.0	0.16598695739355618	0.4636369152206353	3.469446951953614e-18	0.37037612738580855
69	0.049074803120763094	0.04907480311974194	0.0864193263487124	0.0	0.0	0.1560681683484066	0.46189738051702245	0.0	0.38203445113457096
70	0.04956860236142557	0.04956860236545362	0.08728865472252392	1.3484764520288458e-18	2.2551405187698486e-17	0.14604898583474757	0.460428346041982	1.7618285302889444e-17	0.39352266812327025
71	0.050062401602088046	0.050062401602860566	0.08816961598765642	0.0	0.0	0.1359154592698835	0.4592674015061516	0.0	0.404817139223965
72	0.05055620084275052	0.050556200845208434	0.08906155073214074	0.0	0.0	0.12570125084355677	0.45832384649203056	6.2341624917916505e-19	0.41597490266441267
73	0.05105000008341299	0.051050000085558656	0.08996397766759232	0.0	0.0	0.11546240237346116	0.4574466819099282	0.0	0.42709091571661073
74	0.05154379932407547	0.051543799322037245	0.09087654779544124	3.7947076036992655e-19	1.734723475976807e-18	0.1052131982532902	0.4565974198914495	5.421010862427522e-18	0.43818938185526035
75	0.05203759856473794	0.0520375985672238	0.09179895940245358	0.0	0.0	0.09496356053223966	0.4557493256684343	8.673617379884035e-19	0.4492871137993261
76	0.052531397805400414	0.052531397808157645	0.09273094222420572	0.0	1.734723475976807e-17	0.084720427749808	0.4548837047356551	1.5178830414797062e-17	0.4603958675145369
77	0.053025197046062886	0.05302519704050644	0.09367554543064902	8.131516293641283e-20	1.734723475976807e-18	0.07521705142485163	0.45202487900659616	0.0	0.4727580695685523
78	0.053518996286725365	0.053518996287042084	0.09463228870235464	1.3552527156068805e-19	2.2551405187698492e-17	0.06600194828145071	0.4483893270591466	2.3418766925686896e-17	0.4856087246594027
79	0.05401279552738784	0.054012795525584564	0.09560166447383818	0.0	3.729655473350135e-17	0.057035030277666744	0.44408506368968625	0.0	0.49887990603264704
80	0.05450659476805031	0.05450659476323723	0.09658619754384207	0.0	6.938893903907228e-18	0.048520317706090464	0.4385623746976902	4.9873299934333204e-18	0.5129173075962193
81	0.05500039400871279	0.05500039400822419	0.0975831403677966	0.0	0.0	0.04003384295953077	0.43296360107754395	0.0	0.5270025559629253
82	0.05549419324937526	0.0554941932489584	0.09844188232594375	0.0	2.3852447794681098e-17	0.006839468320895419	0.4939379766094629	2.168404344971009e-18	0.4992225550696417
83	0.05598799249003773	0.05598799248283104	0.099426544137688	3.144186300207963e-18	8.673617379884035e-18	5.204170427930421e-18	0.483901497288893	0.0	0.5160985027111071
84	0.056481791730700205	0.056481791740233635	0.10047403626557452	1.7889335846010823e-18	1.5910666881224778e-17	0.0	0.45543670239018386	0.0	0.5445632976098163
85	0.056975590971362684	0.056975590971128934	0.10159356363646589	0.0	0.0	1.9081958235744878e-17	0.42697190901947396	0.0	0.5730280909805261
86	0.057469390212025157	0.057469390214476966	0.10278277250043262	0.0	1.2793585635328952e-17	0.0	0.39850711493093316	3.469446951953614e-18	0.6014928850690668
87	0.05796318945268763	0.05796318945183304	0.10404197889790595	1.7618285302889447e-18	1.0354130747236567e-17	0.00011078432534085089	0.3697438230791057	0.0	0.6301453925955535
88	0.0584569886933501	0.05845698885066055	0.10536065925535147	2.7755575615628914e-17	5.551115123125783e-17	0.0	0.34157751813672244	0.0	0.6584224818632775
89	0.05895078793401258	0.058950788090501534	0.10674451967519293	0.0	0.0	0.0	0.3131127242503444	2.7755575615628914e-17	0.6868872757496557
90	0.05944458717467505	0.059444587330342503	0.10818845769572506	0.0	0.0	0.0	0.2846479303639659	1.3877787807814457e-16	0.715352069636034
91	0.059938386415337525	0.05993838657018345	0.10969010079491402	8.326672684688673e-17	0.0	0.0	0.25618313647758845	1.1102230246251563e-16	0.7438168635224114
92	0.060432185656	0.06043218581002442	0.11124711224181859	0.0	1.942890293094024e-16	8.326672684688674e-17	0.22771834259121063	0.0	0.7722816574087892
93	0.060925984896662476	0.06092598504986539	0.11285720042520928	0.0	5.5511151231257815e-17	8.326672684688673e-17	0.19925354870483145	2.4980018054066017e-16	0.8007464512951681
94	0.06141978413732495	0.061419784289706375	0.11451812664122044	0.0	0.0	0.0	0.17078875481845382	1.6653345369377348e-16	0.8292112451815461
95	0.06191358337798742	0.06191358352954731	0.11622771144154909	3.330669073875469e-16	8.326672684688673e-17	0.0	0.14232396093207605	0.0	0.8576760390679234
96	0.0624073826186499	0.062407382679482905	0.11798383933392954	0.0	2.2204460492503126e-16	2.7755575615628907e-17	0.11385917222824543	4.718447854656914e-16	0.8861408277717538
97	0.06290118185931237	0.06290118210576216	0.1197844645816435	3.053113317719179e-16	0.0	1.110223024625156e-16	0.08539436759473228	0.0	0.9146056324052674
98	0.06339498109997484	0.0633949813522306	0.12162760932366717	8.326672684688673e-17	0.0	8.326672684688673e-17	0.056929573326317554	0.0	0.9430704266736822
99	0.06388878034063732	0.06388878059869905	0.12351137065407608	0.0	1.6653345369377353e-16	0.0	0.028464779057901436	0.0	0.9715352209420984
100	0.0643825795812998	0.06438257958129978	0.12543391761417041	0.0	8.794573684751947e-17	0.0	9.822871682718668e-17	1.6605233897973301e-16	0.9999999999999997
